                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 1.2377,                0.63849,                0.92047,                0.94502,                 0.9244,                0.96417,                0.50996,                 1.6598,                0.76423,                 1.0526,              0.0085843,              0.0085843,              0.0085843
                    145,                 1.2338,                0.64818,                0.92391,                0.96929,                0.95981,                0.98788,                 0.6609,                 1.1243,                0.57143,                0.92949,              0.0085744,              0.0085744,              0.0085744
                    146,                 1.2177,                0.63109,                0.94507,                0.94916,                0.94737,                0.97969,                0.55983,                 1.5205,                0.70285,                 1.0062,              0.0085645,              0.0085645,              0.0085645
                    147,                 1.2193,                0.64605,                0.93228,                0.97738,                 0.9512,                0.98246,                0.66637,                 1.1035,                0.65098,                0.91853,              0.0085546,              0.0085546,              0.0085546
                    148,                 1.1743,                0.62901,                0.94611,                  0.956,                0.93493,                0.96742,                 0.6244,                   1.16,                0.76452,                0.94102,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.2154,                0.62674,                0.95294,                0.97721,                0.94833,                0.98617,                0.69209,                 1.0673,                 0.5428,                0.92866,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.1661,                0.61173,                0.94495,                0.97873,                0.94928,                0.98771,                  0.631,                 1.2774,                0.58588,                0.97485,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.2201,                0.65125,                0.93195,                0.96438,                0.95694,                0.98265,                0.61326,                 1.2049,                0.64089,                0.93706,               0.008515,               0.008515,               0.008515
                    152,                 1.3211,                0.74434,                 0.9938,                0.96412,                0.95151,                 0.9872,                0.60029,                 1.2783,                0.57855,                0.93695,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.1851,                0.66247,                0.93926,                0.96718,                0.93067,                0.97705,                0.60261,                 1.3305,                0.64051,                0.96425,              0.0084952,              0.0084952,              0.0084952
                    154,                  1.179,                0.63155,                0.92744,                0.96453,                0.95885,                0.98678,                0.64081,                 1.2352,                0.57438,                0.95886,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.1485,                 0.6151,                0.92224,                0.97369,                0.95617,                0.98777,                0.67999,                 1.0531,                0.53306,                0.93499,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.1514,                 0.6301,                 0.9208,                0.96841,                 0.9512,                0.98431,                 0.6946,                 1.0874,                0.53327,                0.92062,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.1242,                 0.6179,                0.91589,                0.97741,                0.95242,                0.98885,                0.64513,                 1.1474,                0.55647,                 0.9237,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.2165,                0.62977,                0.94503,                0.96485,                0.94575,                0.98492,                0.66026,                 1.0621,                0.56054,                0.91002,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.1915,                0.62738,                0.92894,                0.92493,                0.93014,                0.96552,                0.56391,                 1.3182,                0.66078,                0.95401,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.2482,                 0.6466,                 0.9333,                0.96252,                0.95839,                0.98237,                0.68153,                 1.0418,                0.55604,                0.90294,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.0897,                0.58986,                0.92151,                0.95909,                0.94227,                0.98402,                0.63148,                 1.1915,                0.56736,                0.91892,               0.008416,               0.008416,               0.008416
                    162,                 1.1087,                0.60012,                0.91332,                0.94675,                0.90048,                0.96441,                0.58414,                 1.3721,                0.74652,                 0.9705,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.1602,                0.61399,                0.90796,                0.96999,                0.92632,                0.97681,                 0.5962,                 1.2523,                0.63941,                0.93171,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.1602,                0.62923,                 0.9163,                0.97444,                 0.9512,                0.98613,                0.62651,                 1.1897,                0.57903,                0.92107,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.0842,                0.57546,                0.92372,                0.98128,                0.95321,                0.98493,                0.69677,                 1.0813,                0.52527,                0.91971,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.1393,                0.59373,                0.90474,                0.96725,                0.96083,                0.98746,                0.69469,                 1.0435,                  0.527,                0.90781,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.1288,                0.60099,                0.91345,                0.97807,                0.95502,                0.98763,                0.64792,                 1.0736,                0.54447,                0.91253,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.1334,                0.59476,                0.90666,                0.95705,                0.92823,                0.97836,                0.56836,                 1.5266,                0.72835,                 1.0129,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.0534,                0.57752,                0.87578,                0.97298,                0.96364,                 0.9868,                0.71281,                0.99246,                0.53451,                0.90256,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.0962,                0.59446,                 0.9226,                0.95929,                0.95311,                0.98438,                0.64252,                 1.2079,                0.60382,                 0.9351,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.1491,                0.60435,                0.91814,                0.96453,                0.96268,                  0.985,                 0.6765,                 1.0036,                0.52163,                0.90528,               0.008317,               0.008317,               0.008317
                    172,                 1.1181,                0.58169,                0.91136,                0.96904,                0.95846,                0.98714,                0.69723,                0.99591,                 0.5206,                0.89781,              0.0083071,              0.0083071,              0.0083071
                    173,                  1.108,                0.58668,                0.91234,                0.97617,                0.96364,                0.98875,                0.68769,                 1.0027,                0.50083,                0.90758,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.0961,                0.59356,                0.90153,                0.98103,                0.94641,                0.98798,                0.67743,                 1.0987,                0.53205,                0.91806,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.0979,                0.58477,                 0.9116,                0.95495,                0.95885,                0.98417,                0.63754,                 1.1269,                0.54912,                0.92051,              0.0082774,              0.0082774,              0.0082774
                    176,                  1.091,                0.58544,                0.90499,                0.86084,                0.83828,                0.88022,                0.38417,                 1.9632,                 1.0122,                 1.1737,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.0342,                0.59522,                0.84946,                0.95169,                0.92727,                  0.973,                0.54787,                 1.5051,                0.64664,                 1.0292,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.1252,                0.61702,                0.90392,                0.97742,                0.95215,                0.98807,                  0.701,                0.99931,                0.51895,                0.91167,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.1237,                 0.6022,                0.91558,                0.97188,                 0.9512,                 0.9857,                0.72276,                0.96738,                0.52625,                0.89493,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.1094,                0.57803,                0.90856,                0.97347,                0.93684,                0.97767,                0.66752,                 1.0557,                0.54287,                0.90947,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.0531,                 0.5646,                0.89369,                0.98256,                0.95407,                0.98982,                0.64634,                 1.1292,                0.52897,                0.91656,               0.008218,               0.008218,               0.008218
                    182,                 1.1203,                0.59335,                0.90624,                0.97948,                0.95903,                0.98753,                0.71233,                 0.9822,                0.50396,                0.90309,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.1467,                0.61099,                0.92633,                   0.98,                0.95024,                0.98619,                0.68841,                 1.0389,                0.51378,                0.89386,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.0755,                0.57495,                0.90432,                0.96572,                0.97038,                0.98852,                0.70517,                 0.9595,                 0.5008,                0.87714,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.1502,                0.59757,                0.92487,                0.97648,                0.96364,                0.99015,                0.68706,                 1.0147,                0.51271,                0.90599,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.1118,                0.58392,                0.92598,                0.97528,                0.96746,                 0.9903,                0.71035,                 0.9831,                0.49498,                0.90544,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.1224,                 0.5741,                0.91235,                0.97379,                0.93684,                0.97917,                0.60136,                 1.2835,                0.59253,                0.95389,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.1187,                0.57742,                0.90432,                0.97313,                0.97041,                0.99034,                0.68624,                  1.016,                0.51198,                0.91336,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.1072,                0.58217,                0.90287,                0.97688,                0.97057,                0.99204,                 0.7099,                 1.0135,                0.50238,                0.91032,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.1061,                0.58288,                0.91082,                0.97641,                0.95071,                0.98905,                0.64427,                 1.1821,                0.57175,                0.92576,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.1141,                 0.5861,                0.90684,                0.97408,                0.97086,                0.99174,                0.70234,                 1.0087,                0.50419,                0.90063,               0.008119,               0.008119,               0.008119
                    192,                 1.0584,                0.58473,                0.89727,                0.96706,                 0.9512,                0.98403,                0.64721,                 1.1799,                0.53712,                0.94592,              0.0081091,              0.0081091,              0.0081091
                    193,                0.99457,                0.53505,                0.83116,                0.92335,                 0.8756,                0.93773,                0.57655,                 1.3945,                0.80416,                 0.9706,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.1287,                0.59169,                0.89645,                0.95948,                0.96364,                0.98509,                0.67941,                 1.0396,                 0.5252,                0.90934,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.0952,                0.59114,                0.91926,                0.97582,                0.96553,                0.99049,                0.71427,                0.97099,                0.50047,                0.90809,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.0762,                0.56391,                0.93809,                0.97848,                0.96077,                0.98979,                0.69603,                0.98465,                0.50994,                0.90765,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.0978,                0.60048,                0.90487,                0.97052,                0.96459,                0.98875,                0.67915,                 1.1284,                0.53141,                0.92915,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.0801,                0.57953,                0.89547,                0.96497,                0.93014,                0.97584,                0.50371,                 1.6505,                0.67999,                 1.0575,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.0999,                0.58281,                 0.8993,                0.97422,                0.96077,                0.98871,                0.64809,                 1.1217,                 0.5378,                0.93133,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.0998,                0.57246,                 0.9357,                0.97932,                0.96555,                0.99096,                0.70926,                0.91594,                0.49645,                0.87349,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.0943,                0.59218,                0.89919,                0.97577,                0.96326,                 0.9898,                0.65019,                 1.0913,                0.52075,                0.90153,                0.00802,                0.00802,                0.00802
                    202,                 1.0575,                 0.5533,                0.88497,                0.97293,                0.96298,                0.98956,                0.70921,                0.97852,                0.49321,                  0.893,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.0594,                0.58653,                0.90649,                0.97766,                0.96555,                0.99042,                0.73557,                0.97718,                0.48015,                0.90577,              0.0080002,              0.0080002,              0.0080002
                    204,                  1.085,                 0.5772,                0.94748,                0.98627,                0.96264,                0.99097,                0.72039,                 1.0111,                0.49544,                0.91901,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.0716,                0.57107,                 0.9044,                0.97494,                0.96812,                0.98891,                0.69639,                 1.0364,                0.52126,                0.91504,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.0354,                0.55054,                0.91142,                0.93182,                0.89569,                0.94725,                0.48086,                 1.6642,                0.75175,                 1.0624,              0.0079705,              0.0079705,              0.0079705
                    207,                  1.073,                0.56903,                0.93293,                0.96075,                0.96268,                 0.9872,                0.60912,                 1.3324,                0.61682,                0.96424,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.0738,                0.56912,                0.89697,                0.98122,                0.96364,                0.99169,                0.71088,                0.99535,                0.50459,                0.91728,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.0474,                0.57489,                0.90295,                0.97578,                0.96402,                0.99184,                0.71079,                 0.9709,                0.47991,                0.91143,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.0746,                0.58184,                 0.9231,                0.97968,                  0.969,                0.99182,                0.73989,                0.92877,                0.47669,                0.89913,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.0973,                0.60086,                0.94215,                0.97925,                0.96938,                   0.99,                0.72791,                  1.003,                0.48926,                0.90117,               0.007921,               0.007921,               0.007921
                    212,                 1.0917,                 0.5671,                0.91094,                0.97865,                0.97225,                0.99239,                0.70398,                 0.9642,                 0.4813,                0.88932,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.0611,                 0.6065,                0.88217,                0.97196,                0.97321,                0.99229,                 0.6935,                 0.9995,                0.50222,                0.88701,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.0209,                 0.5594,                 0.8929,                0.97644,                0.95172,                0.98727,                0.63352,                 1.1984,                0.56984,                 0.9209,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.1221,                0.59429,                0.90668,                0.97165,                0.95112,                 0.9883,                0.66226,                 1.0854,                0.53933,                0.90129,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.0373,                0.56124,                0.88692,                0.97208,                0.96651,                0.98988,                0.73088,                0.92874,                0.49101,                0.87662,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.0747,                0.57338,                0.89953,                0.98575,                0.95789,                0.98977,                0.72147,                0.90983,                0.47958,                0.88384,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.0868,                0.56573,                0.91117,                0.98344,                0.96604,                0.99126,                0.73201,                0.94451,                0.47443,                0.90209,              0.0078517,              0.0078517,              0.0078517
                    219,                0.99318,                 0.5353,                0.89607,                0.96705,                0.96651,                0.98858,                0.69771,                 1.0375,                0.50766,                0.91863,              0.0078418,              0.0078418,              0.0078418
                    220,                0.99601,                0.54114,                0.89648,                0.97985,                0.97699,                0.99309,                0.70325,                0.95093,                0.47055,                0.89846,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.0584,                0.56851,                0.90566,                0.97412,                0.97239,                0.99154,                0.64807,                 1.2089,                0.52832,                0.93504,               0.007822,               0.007822,               0.007822
                    222,                0.92267,                 1.1228,                0.82552,                0.98073,                0.97383,                0.99245,                0.72316,                0.94883,                0.47808,                0.89307,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.0394,                0.56498,                0.88896,                0.97606,                0.97547,                0.99193,                0.72701,                0.91067,                0.47606,                0.88207,              0.0078022,              0.0078022,              0.0078022
                    224,                   1.06,                0.59788,                0.91156,                0.96259,                 0.9603,                0.98782,                0.59489,                  1.379,                0.56862,                0.98395,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.0012,                0.53329,                0.88925,                0.97813,                0.97033,                0.99033,                0.71788,                0.93012,                0.45623,                 0.8835,              0.0077824,              0.0077824,              0.0077824
                    226,                0.96138,                0.51941,                0.81891,                  0.988,                0.96746,                0.98973,                0.72517,                0.94482,                0.47399,                0.87665,              0.0077725,              0.0077725,              0.0077725
                    227,                0.96802,                0.52224,                0.86834,                0.98271,                0.97416,                0.99302,                0.75725,                0.85815,                0.42987,                0.86849,              0.0077626,              0.0077626,              0.0077626
                    228,                0.98991,                0.54264,                0.88674,                0.98805,                0.97703,                 0.9932,                0.74961,                0.91802,                 0.4658,                0.89654,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.0082,                0.55048,                0.89931,                 0.9845,                0.97321,                 0.9924,                 0.7029,                0.98945,                0.47033,                 0.9052,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.0618,                0.56532,                0.90644,                0.98537,                0.96842,                0.99053,                0.70039,                 1.0181,                0.49061,                  0.898,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.0597,                0.56073,                0.90268,                0.98732,                0.96883,                0.99036,                0.72773,                0.93709,                0.46097,                0.88765,               0.007723,               0.007723,               0.007723
                    232,                0.91004,                0.49206,                0.82223,                0.98255,                0.96973,                0.99094,                0.73279,                0.90602,                 0.4606,                0.89507,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.0575,                0.54689,                0.88365,                 0.9714,                0.97513,                 0.9922,                0.72102,                0.94333,                0.46106,                0.88469,              0.0077032,              0.0077032,              0.0077032
                    234,                0.98463,                0.52738,                0.89512,                0.97736,                0.97416,                0.99208,                0.72379,                0.91386,                 0.4498,                0.89288,              0.0076933,              0.0076933,              0.0076933
                    235,                0.99538,                0.52581,                0.87475,                0.98146,                0.96227,                0.99149,                 0.6857,                0.99438,                0.48083,                0.91191,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.0566,                0.53269,                0.88964,                 0.9844,                0.96631,                0.99244,                0.72866,                0.90745,                0.44679,                0.89378,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.0223,                0.53341,                0.90182,                0.98447,                0.96459,                0.99275,                0.72898,                0.95005,                0.46419,                0.89685,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.0106,                0.54372,                0.87858,                 0.9806,                0.96077,                0.99146,                0.72606,                0.96658,                0.47462,                0.89432,              0.0076537,              0.0076537,              0.0076537
                    239,                0.99099,                0.53032,                0.87875,                0.97877,                0.97225,                0.99149,                0.71965,                0.95831,                0.45845,                0.88741,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.0237,                0.52991,                0.88293,                 0.9743,                0.97934,                0.99258,                0.74806,                0.89562,                0.44312,                0.87873,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.0341,                0.55108,                0.89298,                0.97503,                0.97171,                0.99102,                0.70045,                  1.007,                0.49479,                 0.8988,               0.007624,               0.007624,               0.007624
                    242,                 1.0106,                0.53746,                0.88658,                 0.9696,                0.97666,                0.99086,                0.66053,                 1.1427,                0.51374,                 0.9102,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.0044,                0.53194,                0.87826,                0.98347,                0.96765,                0.99291,                0.70408,                 1.0888,                0.49712,                0.90532,              0.0076042,              0.0076042,              0.0076042
                    244,                  1.091,                 0.5281,                0.89498,                0.97866,                0.96651,                0.99192,                0.64842,                 1.1811,                 0.5197,                0.93064,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.1644,                0.55439,                0.92696,                 0.9737,                0.97703,                0.99174,                 0.6961,                 0.9699,                0.49647,                0.90492,              0.0075844,              0.0075844,              0.0075844
                    246,                0.99698,                0.52805,                0.87217,                0.97517,                0.97695,                0.99137,                0.73479,                0.88089,                 0.4655,                0.88419,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.0361,                0.52767,                 0.8937,                0.98084,                0.97973,                0.99318,                0.72633,                0.96668,                0.46465,                0.88925,              0.0075646,              0.0075646,              0.0075646
                    248,                0.99935,                0.52107,                0.89225,                0.97679,                0.96666,                0.98946,                0.68695,                 1.0845,                0.48753,                0.90753,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.0277,                0.53479,                0.89783,                0.97947,                0.96842,                0.99101,                0.70935,                0.98745,                0.48505,                0.89099,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.0376,                0.52789,                 0.8862,                0.97871,                0.96795,                0.99071,                0.71356,                0.97549,                0.47318,                 0.9014,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.0444,                0.52743,                0.89907,                0.97745,                0.96172,                0.99022,                0.72934,                 0.9001,                0.44997,                0.88319,               0.007525,               0.007525,               0.007525
                    252,                 1.0085,                0.53666,                 0.8875,                0.98474,                0.96938,                 0.9904,                0.74874,                0.84011,                0.43564,                 0.8744,              0.0075151,              0.0075151,              0.0075151
                    253,                0.97074,                0.52282,                0.87485,                0.98321,                0.95258,                0.98723,                0.65543,                 1.2097,                0.52802,                0.94847,              0.0075052,              0.0075052,              0.0075052
                    254,                0.98869,                0.52404,                0.88362,                 0.9854,                0.96874,                0.99157,                0.65019,                 1.2413,                0.52834,                0.96196,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.0061,                0.52216,                 0.8784,                0.97512,                0.98182,                0.99106,                0.69456,                 1.0004,                0.47522,                0.90809,              0.0074854,              0.0074854,              0.0074854
                    256,                0.99159,                 0.5347,                0.87655,                0.98764,                0.97416,                 0.9921,                0.68871,                 1.0287,                0.46899,                0.91153,              0.0074755,              0.0074755,              0.0074755
                    257,                0.99901,                0.53143,                0.88627,                0.98089,                0.98251,                0.99297,                0.72017,                0.88188,                0.44024,                0.88221,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.1177,                0.59528,                0.90669,                0.98167,                0.97374,                0.99193,                0.71554,                0.95162,                0.49548,                0.88846,              0.0074557,              0.0074557,              0.0074557
                    259,                0.96933,                  0.534,                0.89851,                0.97646,                0.97799,                0.99249,                0.74662,                0.88395,                0.44512,                0.88254,              0.0074458,              0.0074458,              0.0074458
                    260,                0.94039,                0.50486,                0.87267,                0.97706,                  0.978,                0.99248,                 0.7339,                0.92248,                0.45137,                0.89288,              0.0074359,              0.0074359,              0.0074359
                    261,                0.95614,                0.49728,                0.88581,                0.97891,                 0.9799,                0.99269,                0.74278,                0.87379,                0.43663,                0.87381,               0.007426,               0.007426,               0.007426
                    262,                 1.0168,                0.53383,                0.88154,                 0.9743,                0.97969,                0.99288,                0.72425,                0.91871,                0.43799,                0.89143,              0.0074161,              0.0074161,              0.0074161
                    263,                 0.9546,                0.51323,                0.87817,                0.97806,                0.98097,                0.99325,                0.74275,                0.89348,                0.44033,                0.88556,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.0191,                0.51209,                0.88583,                0.98951,                0.97321,                0.99326,                0.72863,                0.91788,                0.43948,                0.88623,              0.0073963,              0.0073963,              0.0073963
                    265,                0.92382,                0.48951,                0.81027,                0.98267,                0.97661,                 0.9936,                0.74079,                0.89515,                0.44342,                0.89464,              0.0073864,              0.0073864,              0.0073864
                    266,                0.87538,                0.46802,                0.81192,                 0.9855,                0.97548,                0.99355,                0.75593,                  0.906,                0.43796,                0.89041,              0.0073765,              0.0073765,              0.0073765
                    267,                0.94472,                0.51841,                0.87126,                0.98457,                0.97704,                0.99352,                0.72467,                0.94786,                0.45054,                0.88737,              0.0073666,              0.0073666,              0.0073666
                    268,                0.96655,                0.52093,                0.88615,                0.97969,                 0.9695,                0.99221,                0.60101,                 1.3392,                0.55096,                0.95522,              0.0073567,              0.0073567,              0.0073567
                    269,                0.97115,                0.53562,                0.87738,                0.98646,                0.97573,                 0.9929,                0.74123,                0.88223,                0.43864,                0.86667,              0.0073468,              0.0073468,              0.0073468
                    270,                0.98497,                0.52181,                0.87494,                0.97395,                0.96268,                0.99106,                0.60589,                 1.3302,                0.54896,                0.97223,              0.0073369,              0.0073369,              0.0073369
                    271,                0.94872,                0.50615,                0.88359,                0.98329,                 0.9799,                0.99281,                 0.7429,                 0.8756,                0.44389,                0.87244,               0.007327,               0.007327,               0.007327
                    272,                0.94651,                0.51808,                0.86152,                0.98423,                0.97033,                0.99305,                0.74955,                0.88108,                 0.4451,                0.88093,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.0285,                0.55374,                0.88907,                0.98144,                0.97703,                0.99205,                 0.6989,                0.98872,                0.46958,                0.89353,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.0031,                0.51865,                0.87736,                0.98156,                0.96785,                0.99067,                0.65933,                 1.0712,                0.48245,                0.91325,              0.0072973,              0.0072973,              0.0072973
                    275,                0.97817,                0.51172,                0.88769,                0.98382,                0.97225,                0.99242,                0.72052,                0.93191,                0.44162,                0.88914,              0.0072874,              0.0072874,              0.0072874
                    276,                0.95291,                0.51827,                0.87584,                0.98929,                  0.972,                0.99327,                0.74724,                0.84382,                0.43263,                 0.8621,              0.0072775,              0.0072775,              0.0072775
                    277,                0.97651,                0.51253,                0.88144,                0.98206,                0.97799,                0.99348,                0.76821,                0.81297,                0.42216,                0.85387,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.0018,                0.54998,                0.90494,                 0.9716,                0.98202,                0.99353,                 0.7615,                0.84285,                0.44405,                0.85864,              0.0072577,              0.0072577,              0.0072577
                    279,                0.95352,                0.51165,                0.87642,                 0.9808,                0.97792,                0.99351,                0.77064,                0.81819,                0.41894,                0.86185,              0.0072478,              0.0072478,              0.0072478
                    280,                0.93815,                0.49446,                0.89059,                0.97603,                0.97398,                0.99223,                0.73131,                0.89651,                0.43849,                0.87253,              0.0072379,              0.0072379,              0.0072379
                    281,                0.97597,                0.50985,                0.90175,                0.97894,                 0.9788,                0.99325,                0.75177,                0.84977,                0.43197,                0.86169,               0.007228,               0.007228,               0.007228
                    282,                0.91164,                0.49428,                0.81891,                0.98467,                0.98361,                0.99399,                0.77681,                0.77881,                0.41452,                0.85251,              0.0072181,              0.0072181,              0.0072181
                    283,                0.98193,                0.52139,                0.90343,                0.98584,                0.97895,                0.99387,                0.76063,                 0.7998,                 0.4199,                0.85379,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.0249,                0.53213,                0.88147,                0.98458,                 0.9775,                 0.9939,                 0.7543,                0.83345,                0.42163,                0.85275,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.0372,                0.54484,                0.91071,                 0.9842,                0.98086,                  0.994,                0.78003,                 0.7852,                0.40885,                0.83842,              0.0071884,              0.0071884,              0.0071884
                    286,                0.93791,                0.50582,                0.88645,                0.98739,                0.97382,                0.99353,                0.73297,                0.88743,                 0.4404,                0.85958,              0.0071785,              0.0071785,              0.0071785
                    287,                0.98904,                 0.5073,                0.86981,                0.98365,                0.97896,                0.99348,                0.71296,                0.95939,                0.44692,                0.87874,              0.0071686,              0.0071686,              0.0071686
                    288,                0.95966,                0.51281,                0.87217,                0.98536,                0.97512,                0.99353,                0.76709,                0.83147,                0.42916,                0.86588,              0.0071587,              0.0071587,              0.0071587
                    289,                0.94889,                0.51127,                0.88113,                0.98778,                0.97416,                0.99382,                0.74625,                0.91076,                0.43398,                0.89249,              0.0071488,              0.0071488,              0.0071488
                    290,                0.94633,                0.53047,                0.87226,                0.98279,                0.98349,                0.99407,                0.76097,                 0.8659,                0.42003,                0.87758,              0.0071389,              0.0071389,              0.0071389
                    291,                 0.9164,                    0.5,                0.88316,                0.98047,                0.98086,                0.99315,                0.74562,                0.90385,                0.42586,                0.88192,               0.007129,               0.007129,               0.007129
                    292,                0.85888,                0.46509,                0.81183,                 0.9827,                 0.9782,                0.99368,                0.72735,                0.96929,                0.44513,                0.89915,              0.0071191,              0.0071191,              0.0071191
                    293,                0.95066,                0.50622,                0.89294,                0.97715,                0.98218,                0.99344,                0.76814,                0.84456,                0.41907,                0.87083,              0.0071092,              0.0071092,              0.0071092
                    294,                0.92828,                0.50436,                0.86079,                0.98506,                0.97799,                0.99354,                0.74444,                0.90197,                0.43861,                0.88356,              0.0070993,              0.0070993,              0.0070993
                    295,                0.94234,                0.48459,                0.87569,                0.98366,                0.97919,                0.99322,                0.72665,                0.98001,                0.46212,                0.88655,              0.0070894,              0.0070894,              0.0070894
                    296,                0.96837,                0.52197,                 0.8713,                0.98458,                0.97784,                0.99317,                0.70383,                  1.087,                0.49061,                0.91243,              0.0070795,              0.0070795,              0.0070795
                    297,                0.90997,                0.46945,                 0.8217,                0.98892,                0.97895,                0.99351,                0.76517,                0.82149,                0.40683,                0.86821,              0.0070696,              0.0070696,              0.0070696
                    298,                0.96581,                0.50875,                0.85665,                0.98722,                0.97703,                0.99338,                0.76756,                0.83138,                0.42232,                0.86591,              0.0070597,              0.0070597,              0.0070597
                    299,                0.90755,                0.50288,                0.86111,                0.97408,                 0.9711,                0.99181,                0.73651,                0.99177,                0.46387,                0.89681,              0.0070498,              0.0070498,              0.0070498
                    300,                0.97177,                0.50433,                 0.8883,                0.97912,                0.98716,                0.99422,                0.76718,                0.83666,                0.41841,                0.87793,              0.0070399,              0.0070399,              0.0070399
                    301,                0.94355,                0.49843,                0.87459,                0.99124,                0.97703,                0.99384,                  0.765,                0.86782,                0.43273,                0.87933,                0.00703,                0.00703,                0.00703
                    302,                0.98915,                0.51254,                0.86666,                0.98172,                0.97637,                0.99276,                0.70751,                 1.0353,                0.46931,                0.90352,              0.0070201,              0.0070201,              0.0070201
                    303,                0.95401,                0.52266,                0.88093,                0.98608,                0.97895,                0.99387,                0.76948,                0.87735,                0.43484,                0.88475,              0.0070102,              0.0070102,              0.0070102
